wavelength,abs1,abs2,abs3,abs4,abs5,abs6,abs7,abs8,abs9,abs10,abs11,abs12,abs13,abs14,abs15,abs16,abs17,abs18,abs19,abs20,abs21,abs22,abs23,abs24,abs25,abs26,abs27,abs28,abs29,abs30,abs31,abs32,abs33,abs34,abs35,abs36,abs37,abs38,abs39,abs40,abs41,abs42,abs43,abs44,abs45,abs46,abs47,abs48,abs49,abs50,abs51,abs52,abs53,abs54,abs55,abs56,abs57,abs58,abs59,abs60,abs61,abs62,abs63,abs64
876.9,0.004603489,0.005771413,0.007082667,0.00443159,0.006529606,0.006053006,0.003915529,0.006461155,0.002892955,0.007755773,0.003985513,0.003891172,0.004069432,0.00573414,0.002862099,0.002834717,0.00531271,0.003847875,0.005583139,0.004801799,0.00409844,0.006082924,0.002919571,0.00519714,0.004620141,0.00412861,0.002708623,0.0041201,0.00555636,0.004053188,0.004904476,0.003341386,0.003788735,0.003427884,0.002852843,0.005046713,0.00880395,0.003675502,0.003924421,0.004604264,0.003157636,0.007631753,0.005693764,0.007638382,0.003870683,0.007854859,0.007314843,0.00518163,0.003959606,0.006063108,0.003373821,0.005463617,0.004802961,0.005902283,0.004531856,0.003846329,0.002978592,0.006034357,0.005216917,0.004623239,0.00371685,0.00464144,0.00724432,0.003488134
877.8,0.005909529,0.004136997,0.007640271,0.005254407,0.00465959,0.006562879,0.004297909,0.004904809,0.002703981,0.005197367,0.003474746,0.004367395,0.004077357,0.002595268,0.002938706,0.002770083,0.001624316,0.004182125,0.004456918,0.003470437,0.003965554,0.004428253,0.002817025,0.003462601,0.005855554,0.004734242,0.002751698,0.003658146,0.00548343,0.003347431,0.005490908,0.001213311,0.003667162,0.004823447,0.002991928,0.003271451,0.007676269,0.003756148,0.006447673,0.005784255,0.00593317,0.006403492,0.004796723,0.005755896,0.004064018,0.004291236,0.007630777,0.004215484,0.00327615,0.004581024,0.002988015,0.00453232,0.005372051,0.003649523,0.002571417,0.003412063,0.004193506,0.004284956,0.004651733,0.006655224,0.004064803,0.003057682,0.007282424,0.003417156
878.7,0.004284897,0.003551231,0.00777322,0.005333553,0.005304478,0.006818169,0.003348976,0.003239956,0.001060158,0.002220064,0.004262249,0.004467315,0.003943318,0.002340695,0.002213341,0.002794646,0.000798354,0.003985802,0.004391,0.002726939,0.004179615,0.005061997,0.004922303,0.006033535,0.007084428,0.004655775,0.001029396,0.003439781,0.003982229,0.001148513,0.005286158,0.000485501,0.003234803,0.00468242,0.001769082,0.00476356,0.006258199,0.002587994,0.006150441,0.00370596,0.005406847,0.004337747,0.004067209,0.006823364,0.005019009,0.002668743,0.006411899,0.003146815,0.002269498,0.005958141,0.004849488,0.003704769,0.004767935,0.003510376,0.005484536,0.005463818,0.004784245,0.003534174,0.005264653,0.006464209,0.005593324,0.00485665,0.005095832,0.004084683
879.6,0.004973961,0.002571725,0.007121033,0.00510915,0.003898373,0.006964604,0.003721439,0.004068554,0.003349352,0.002123481,0.005861103,0.004434829,0.004250448,0.002933537,0.001685281,0.003553399,0.001683684,0.005025054,0.005459792,0.001101967,0.004336804,0.003509695,0.004838411,0.003893959,0.005289065,0.003557409,0.001989617,0.003757141,0.003519318,0.003038455,0.005198092,0.001446594,0.003525733,0.005376434,0.004407107,0.006353579,0.003959373,0.001839819,0.005072532,0.003665285,0.006198637,0.00226818,0.006187341,0.00560601,0.004598388,0.001817453,0.003672505,0.000982369,0.003326107,0.005200507,0.003632398,0.003784421,0.004055708,0.002802626,0.004907589,0.004476617,0.00404808,0.003908807,0.005047585,0.006849037,0.004961088,0.003695768,0.001910917,0.00552786
880.4,0.005601058,0.004274579,0.005862935,0.004203255,0.004830573,0.006283327,0.003485001,0.004321188,0.004770114,0.003035785,0.005236562,0.003945211,0.003994216,0.00477904,0.002552316,0.003639159,0.004063074,0.00537631,0.005758409,0.001044381,0.00399219,0.004453749,0.005212192,0.004096292,0.004384424,0.001503622,0.003417852,0.005044888,0.00379904,0.002973958,0.003636731,0.005030678,0.006062296,0.003443739,0.005093205,0.006310607,0.004178538,0.002555142,0.003704724,0.001571684,0.003265793,0.002333982,0.005622197,0.006052529,0.003389539,0.002556756,0.002506299,0.001930293,0.002787319,0.005163456,0.003306229,0.00376706,0.003797826,0.002873357,0.006950766,0.002919413,0.004738467,0.004808661,0.004611497,0.00448497,0.004159494,0.005007132,0.00136914,0.005501878
881.3,0.006354767,0.004481354,0.006126309,0.004802311,0.004363101,0.005926303,0.006372029,0.005109982,0.005662369,0.004055551,0.004003223,0.00497558,0.004541925,0.00463034,0.004334873,0.003717169,0.002520648,0.006966358,0.004053915,0.001780644,0.003689391,0.003836063,0.004404016,0.001536694,0.00331701,0.001033372,0.004270241,0.004489129,0.005303053,0.00446744,0.002075599,0.006501108,0.006385182,0.003291298,0.006712486,0.004248971,0.003746583,0.005041956,0.004674964,0.002990215,0.004599229,0.00158588,0.006359699,0.004275967,0.00503581,0.00493707,0.003993821,0.003051394,0.004794121,0.004084988,0.003430079,0.005024746,0.003566862,0.004357374,0.004916587,0.001435496,0.006369563,0.004201937,0.004600457,0.00549703,0.004438796,0.005319453,0.003037934,0.00371431
882.2,0.007623336,0.003551424,0.005217336,0.004676205,0.004588149,0.005346926,0.006012049,0.004102302,0.005585922,0.004302194,0.001876678,0.004495565,0.004471182,0.003586065,0.004898699,0.003250902,0.002348114,0.005061299,0.001976923,0.004261299,0.003132234,0.005561064,0.004084134,0.002587522,0.005506794,0.003353938,0.004072987,0.003361357,0.006234399,0.004949996,0.000987808,0.00574422,0.004220822,0.001308921,0.003657831,0.003300768,0.003148714,0.005679982,0.005184634,0.003217523,0.004099411,0.00243983,0.005651389,0.004268734,0.005549463,0.004861884,0.004182,0.006140633,0.004618326,0.004960339,0.004843271,0.005215266,0.003544413,0.003772929,0.00597597,0.001392211,0.005926625,0.002956765,0.00292135,0.004277409,0.004730784,0.005115512,0.003562558,0.000684138
883.1,0.00564538,0.001108397,0.004266941,0.002130994,0.004684277,0.005325892,0.006040144,0.004360066,0.004413109,0.004036096,0.002092353,0.005695229,0.005101177,0.00417175,0.004396402,0.001428114,0.001746407,0.003492238,0.001496152,0.004337096,0.003562267,0.004212663,0.003523916,0.00192163,0.005512615,0.004137102,0.003837909,0.004002711,0.005929473,0.004431488,0.001591589,0.003170998,0.00285374,0.000904497,0.004327908,0.00318266,0.003929273,0.002898276,0.004634961,0.00498489,0.004950595,0.002661916,0.005734191,0.003701943,0.006755153,0.003016503,0.005042611,0.005994028,0.00566046,0.003590616,0.004900413,0.005812545,0.003754072,0.004243977,0.006196556,0.003282217,0.004213498,0.003376381,0.00329055,0.005482466,0.003742812,0.002980282,0.003372214,0.000728856
884,0.005470153,0.002007215,0.006055362,0.002453472,0.005175732,0.005375933,0.005843006,0.004198858,0.005273287,0.005567774,0.002817443,0.005706425,0.003741125,0.004345923,0.005721223,0.002431232,0.004571042,0.002323826,0.002592392,0.005906448,0.004185376,0.004884886,0.004981532,0.002451793,0.006317356,0.005873034,0.004666353,0.004723296,0.005697547,0.005148285,0.003706193,0.002932114,0.003578697,0.003682206,0.00303883,0.003978563,0.004758731,0.002967823,0.005810442,0.005285113,0.005258927,0.0051884,0.005171087,0.004959162,0.004560922,0.003431891,0.004845221,0.006922787,0.006094292,0.003708718,0.005833702,0.004271331,0.004547851,0.004005936,0.007696374,0.004037101,0.00356271,0.005643012,0.003792895,0.00629534,0.003508863,0.002445919,0.004524238,0.002335991
884.8,0.004215849,0.003769305,0.006825877,0.001113185,0.006062711,0.004641089,0.005523178,0.004005728,0.005682273,0.004126759,0.004908303,0.006540765,0.003687545,0.005734462,0.00572505,0.002362374,0.003811042,0.00218582,0.00527738,0.005245329,0.004793884,0.003719055,0.004652184,0.001611243,0.005156028,0.004144661,0.004299414,0.004749491,0.004641515,0.004547645,0.005384231,0.003643265,0.002451951,0.004941182,0.005270115,0.002991507,0.005109889,0.003781655,0.006277685,0.005403467,0.005642066,0.004554045,0.005091521,0.003096096,0.00213448,0.002550041,0.006686941,0.005202599,0.006470909,0.003603672,0.004633834,0.002530506,0.00502446,0.004740101,0.00749158,0.00527567,0.00354961,0.007446051,0.004063682,0.008367002,0.002551315,0.002946447,0.004923675,0.004188566
885.7,0.004491114,0.007501555,0.009597595,0.003928757,0.006360658,0.004809272,0.004811431,0.004114548,0.006261421,0.003831798,0.006282653,0.00541515,0.004560165,0.005163102,0.006010181,0.004190438,0.00561023,0.00218723,0.005323479,0.006581313,0.004299124,0.003781388,0.005788951,0.002455595,0.005399582,0.003384774,0.006089003,0.004142143,0.00660126,0.00700907,0.006835053,0.005664747,0.003299126,0.00629002,0.003340442,0.003148529,0.003807669,0.005070188,0.007889769,0.005866434,0.006489396,0.006131018,0.006104596,0.003495411,0.000122722,0.00564268,0.007296502,0.005230531,0.00627962,0.005728359,0.004120153,0.003576792,0.004920704,0.006111959,0.007276957,0.005546636,0.003877043,0.006597357,0.002657944,0.00712758,0.002179074,0.006245823,0.006567004,0.005223615
886.6,0.004193551,0.007583321,0.007799916,0.002814021,0.007685001,0.004506779,0.00255552,0.003891022,0.006371154,0.003134097,0.008019702,0.005811921,0.006057895,0.003973509,0.003693379,0.003775829,0.003604404,0.003289211,0.005675183,0.004941828,0.005039392,0.00444429,0.005568277,0.005765022,0.004937891,0.001743158,0.005197377,0.003107959,0.006100878,0.004612113,0.006609541,0.006723292,0.004418074,0.003783246,0.005439937,0.005244652,0.004156433,0.003347612,0.006042545,0.006076316,0.006207038,0.005756695,0.006923637,0.003709083,0.001879098,0.005700599,0.005391764,0.004758136,0.006161412,0.004395791,0.004761634,0.006250474,0.00502189,0.007133308,0.006494502,0.003557743,0.003423892,0.005982904,0.004684244,0.005948702,0.002619043,0.004813236,0.005443879,0.006538845
887.5,0.004974085,0.006951063,0.006280404,0.004626867,0.006413297,0.004317529,0.003285783,0.004915162,0.004555156,0.003802012,0.005551771,0.004690178,0.005869981,0.005868205,0.003785664,0.005862434,0.003695537,0.002935061,0.00738523,0.003608078,0.004175104,0.005893956,0.006422188,0.005298523,0.006617828,0.000984141,0.005903724,0.005014405,0.00539874,0.004123365,0.005664471,0.009103441,0.008226746,0.006483094,0.00391647,0.006378181,0.00588552,0.002588589,0.004613144,0.006964415,0.004956363,0.006853602,0.006595147,0.00648754,0.004312663,0.00632529,0.003744132,0.004988263,0.00494573,0.004647675,0.003956249,0.008747099,0.00588552,0.008590704,0.0069613,0.002845111,0.003981003,0.004730029,0.004045988,0.006070258,0.00190483,0.005159321,0.007114437,0.005717282
888.3,0.006443132,0.003520423,0.005760545,0.00414929,0.006741989,0.00460718,0.005292,0.00502468,0.004462271,0.004469897,0.005751097,0.006073339,0.004052482,0.004947883,0.00426495,0.005724104,0.002116376,0.004001846,0.00786352,0.00291213,0.003817274,0.006494505,0.0050139,0.006971568,0.00513069,0.000754656,0.004777274,0.003278346,0.00456276,0.003621589,0.004373914,0.009761448,0.007180053,0.007011272,0.004352837,0.007645218,0.005900487,0.002317633,0.004754381,0.004824858,0.004411139,0.005243017,0.004838326,0.005916239,0.006112511,0.004736427,0.003425545,0.004013048,0.006171049,0.004215186,0.004097298,0.007209393,0.005378746,0.007177796,0.007876179,0.00159604,0.005010756,0.0064562,0.005121705,0.006087747,0.002963981,0.002530594,0.007362898,0.005352226
889.2,0.00565826,0.002888237,0.004912147,0.004616975,0.003919471,0.004744949,0.006061037,0.006182126,0.003197668,0.006805925,0.003674041,0.004609234,0.003263938,0.006167959,0.003915379,0.005075763,0.003268478,0.003149106,0.0053603,0.002788468,0.003870374,0.006258452,0.004802345,0.003796284,0.003356098,0.002263243,0.004607868,0.004651128,0.003717209,0.005967845,0.003907651,0.00929585,0.005975153,0.007304602,0.003622701,0.004311082,0.004835146,0.002257808,0.005231688,0.003019786,0.003091475,0.005810285,0.003750837,0.00462335,0.004585101,0.003584085,0.004673443,0.004852003,0.006378224,0.004419849,0.003236703,0.004836969,0.004179596,0.006356736,0.007412289,0.002403663,0.005592536,0.005187914,0.003219908,0.006138256,0.003676313,0.004608778,0.006013982,0.002337071
890.1,0.00603053,0.004025344,0.007820311,0.003006932,0.004730346,0.006621213,0.005671056,0.006468493,0.003226406,0.006775839,0.006892539,0.00473772,0.004728964,0.004561244,0.005575,0.004711912,0.004024424,0.004087463,0.003774656,0.002683893,0.003576048,0.005870624,0.00317543,0.005546372,0.0019648,0.003253503,0.003475399,0.005952418,0.003641781,0.006751299,0.004202523,0.007798032,0.004247174,0.007048652,0.005203906,0.003570992,0.002648575,0.002899073,0.0061253,0.002982145,0.003366964,0.004605932,0.004448853,0.004816536,0.00419746,0.005737106,0.005319262,0.006267262,0.008652864,0.004518403,0.004802707,0.004719286,0.004800403,0.004042368,0.007769721,0.003304029,0.006065662,0.008482228,0.006688797,0.004448392,0.003775116,0.005401414,0.006270499,0.002841712
891,0.004881425,0.006966375,0.005472362,0.002484797,0.003781639,0.006208885,0.004938427,0.005829464,0.004346349,0.006234191,0.006230442,0.004050146,0.006472801,0.005131914,0.006666973,0.004873483,0.004783325,0.001988398,0.004053877,0.002399315,0.003740632,0.005776559,0.004061338,0.004896375,0.004555912,0.004709998,0.00355475,0.005559855,0.003025026,0.0051235,0.004123828,0.006283403,0.004439683,0.007656066,0.002909672,0.002051983,0.002818991,0.006773477,0.004734283,0.003576176,0.002932926,0.00433655,0.005494818,0.004223179,0.004772115,0.005969015,0.003537982,0.007436073,0.007494351,0.003083181,0.003705686,0.005292284,0.006048644,0.002937112,0.006301683,0.004976276,0.005515404,0.007303097,0.007084222,0.006243564,0.00393312,0.005114151,0.00620045,0.001946167
891.9,0.006156287,0.006114593,0.005533182,0.001554339,0.004238226,0.003255298,0.005238986,0.005175159,0.005225747,0.004742332,0.007353393,0.005114651,0.007456509,0.004234923,0.006428347,0.004965307,0.003949148,0.003420063,0.005629241,0.002613309,0.00439487,0.005159559,0.002073644,0.003968948,0.005381329,0.004592172,0.003838849,0.005318901,0.004452918,0.003171056,0.003943019,0.004036841,0.004300027,0.00707648,0.002932068,0.003371569,0.002004179,0.007143436,0.006082851,0.005683668,0.004548267,0.001721743,0.005887239,0.007328212,0.00766852,0.006471495,0.004548267,0.005054624,0.003509063,0.005457013,0.002861526,0.005417277,0.007482648,0.003816698,0.006504688,0.006461063,0.004017981,0.007346742,0.008038123,0.004931286,0.00303461,0.004386848,0.008007667,0.005756564
892.7,0.003614162,0.004803721,0.005297303,0.002393626,0.004445842,0.001406476,0.005727252,0.005260456,0.005349946,0.004784123,0.005220263,0.00602291,0.008455696,0.003612256,0.006097215,0.00502892,0.003752427,0.003445921,0.004476411,0.003715234,0.005130321,0.003849715,0.002834509,0.005444721,0.0057948,0.005847503,0.003898367,0.003038217,0.005457167,0.001634665,0.003450686,0.004012865,0.005608471,0.005601766,0.003142488,0.005977374,0.003306801,0.007675971,0.005882004,0.006686356,0.006186399,0.00264897,0.004297331,0.006699798,0.008044227,0.00428444,0.004119756,0.004411933,0.00341209,0.005928968,0.002652299,0.0036995,0.005800549,0.005663547,0.003640382,0.005440412,0.003831591,0.003542187,0.005871462,0.006038249,0.003160583,0.00476835,0.007636516,0.005628585
893.6,0.003749591,0.002928415,0.005284559,0.003007196,0.004174731,0.001214628,0.004656225,0.004523628,0.004151128,0.004969313,0.00585432,0.005997482,0.007218692,0.001989908,0.002439716,0.005293735,0.003966202,0.006282011,0.002945227,0.003274389,0.003833816,0.003650468,0.002568798,0.006594336,0.005023367,0.004960627,0.003584077,0.002678236,0.004827937,0.001234245,0.004162207,0.002651834,0.006440325,0.003403239,0.006428703,0.00681334,0.00377606,0.005572971,0.005439611,0.008268739,0.006636966,0.00239126,0.004053839,0.009070853,0.007600145,0.004493739,0.005147426,0.00533672,0.003699545,0.006696557,0.002989901,0.002912564,0.002977892,0.008126285,0.004045653,0.005187499,0.004026872,0.003936833,0.007035849,0.003168165,0.003455174,0.004789344,0.004230613,0.00679977
894.5,0.003022654,0.003787791,0.004076284,0.002321005,0.003754179,0.002010872,0.003724465,0.002957981,0.003477096,0.00426498,0.00454403,0.006449477,0.00426937,0.002272456,0.00169902,0.005971352,0.003523832,0.003639234,0.003288742,0.00394371,0.001098744,0.002397723,0.003871103,0.004685087,0.005110487,0.003866231,0.003945659,0.003475636,0.004522071,0.001439235,0.00346882,0.001418885,0.005790722,0.003752717,0.006043331,0.00611875,0.004188907,0.004679717,0.003180731,0.005530434,0.003548176,0.003038703,0.002406464,0.005583262,0.004369847,0.003891568,0.0033048,0.007702642,0.005576414,0.005012769,0.002022031,0.003450322,0.00157347,0.006317156,0.004764665,0.005247329,0.004569895,0.00360125,0.006010522,0.003836023,0.002472512,0.004287903,0.002924919,0.004443025
895.4,0.003900469,0.002959419,0.001676409,0.00132876,0.003132384,0.002932322,0.003368535,0.000578924,0.005430818,0.002456685,0.00446519,0.005869549,0.002185617,0.003780012,0.000915675,0.005177696,0.005409017,0.003676859,0.00308507,0.00300869,0.002370082,0.004975206,0.00342821,0.002063667,0.004969761,0.003304924,0.003622085,0.00449881,0.006057571,0.003958736,0.00342525,-0.0011673,0.004263032,0.002057767,0.005349566,0.003951822,0.004362369,0.003693638,0.004753021,0.002403048,0.003485919,0.001857709,0.002634372,0.006222343,0.002355814,0.003212237,0.003407002,0.005598327,0.00352341,0.003152099,0.001969278,0.004571992,0.001937328,0.005755486,0.005371859,0.005663266,0.003326127,0.004171622,0.005782264,0.003195476,0.004220536,0.003632941,0.002185125,0.00417508
896.2,0.004616808,0.002519824,0.001717361,-1.82E-05,0.003946254,0.000926829,0.00270468,0.000494066,0.003941744,-0.00098303,0.001367995,0.006346361,0.001227032,0.004454215,0.00027884,0.005673637,0.005335152,0.002827129,0.001978198,0.002529814,0.002731166,0.004372942,0.001676978,0.001841027,0.00248536,0.003810965,-0.000593894,0.005446275,0.003993866,0.002632727,1.21E-05,-0.001564844,0.000497546,0.001037825,0.00268869,0.001807115,0.002991113,0.00220475,0.00608742,0.001536911,0.002104434,0.00217081,0.001302738,0.002788641,0.001638592,0.001787667,0.002683693,0.002889616,0.002002644,0.001996159,0.002543801,0.00286312,0.002891115,0.003548524,0.004594222,0.003906164,0.003181673,0.002948111,0.003595592,0.002559287,0.004219466,0.003062626,0.002943111,0.003592087
897.1,0.004029583,0.001291704,0.003605216,0.002122178,0.003970167,0.001122671,0.001862358,0.002360399,0.004199243,-0.000722811,0.000359566,0.005861242,0.004283589,0.003418545,0.000677447,0.006373595,0.003374932,0.002826091,0.001137806,0.003041389,0.00194979,0.005318421,0.001640572,0.003629571,0.003269976,0.004259706,-0.00077053,0.005836762,0.00218387,0.003216746,0.000175291,0.002061506,-0.000751443,-0.000125121,0.001371449,0.003361748,0.004952336,0.002195502,0.007601821,0.002378107,0.002356858,0.002525359,0.00231234,0.00336479,0.0026838,0.000773714,0.001598653,0.00270709,0.002719242,0.003178729,0.004029583,0.000639652,0.003712284,0.003902128,0.002637729,0.004946228,0.003672194,0.00411542,0.004905515,0.001250827,0.003850852,0.002598751,0.003136154,0.00359101
